HVH_019_0050_0001	子之交 公慎氏乃出其妻浽循氏不飲其羊 文王既沒斯文荷
HVH_019_0050_0002	未喪之肩周公其哀當代繫達人之望 受樂徒嗟夫桓子為人
HVH_019_0050_0003	可告夫葉公 以上人品門
HVH_019_0050_0004	閱五百歲而出華七十子之徒 一十五世之後代有達人七十二國
HVH_019_0050_0005	之郊頻勞君子 凜祖訓於饘粥命奉夫三傳古什於猗那頌亡
HVH_019_0050_0006	其七 玉書符瑞獨有萬年俎豆馨香自堪千古 先聖而生者
HVH_019_0050_0007	九呀啟聖之祥者五老 四十九表其形九尺六寸其體 三齡何怙
HVH_019_0050_0008	久傷五父之衢數尺崇封聊慰四方之志 涕零不應之三對數不祥
HVH_019_0050_0009	之五 十日而成笙歌三月不圖韶樂 道統寫萬世之師庭訓切
HVH_019_0050_0010	龍岡 藏板
HVH_019_0050_0011	二南之詔 道惟貫一言凛緘三 立教惟四雅言有三 听慎
HVH_019_0050_0012	於終身者三未能予君子者四 五十年所願假者二三子何患喪
HVH_019_0050_0013	乎 作易者其有憂患編絕以三知我者其惟春秋字嚴夫一
HVH_019_0050_0014	從先生者三千稅列邦于十五 六藝傳經三朝問政 欽道範
HVH_019_0050_0015	者七十二子撰筆削者二百餘年 歷九州而擇主志三代而從王
HVH_019_0050_0016	七載留齊五眷至衛 衛君致粟六萬楚王封社七百 托一官而小
HVH_019_0050_0017	試乘田無慚委吏無慚攝三月以大行卻兵有術為田有術
HVH_019_0050_0018	汶陽為三邑之田夾谷伸數言之義 鮮匡厄而曲終夫三為司空
HVH_019_0050_0019	而王别其五 公室替於私室三都墮而臣道彰賊人謬為聞人
