HVH_018_0054_0001	鼎遷郊郛戈倒孟津 輈軒之抹無聞匕鬯之喪有自
HVH_018_0054_0002	隱遯三仁室傷焚玉毒痛四海生視懸旟 罪之大則貫也盈血之流則
HVH_018_0054_0003	杵也漂 膠鬲末王武王遷鼎 元子憂深曾禋而把茅啣璧
HVH_018_0054_0004	親持禮器於軍門箕子志切佯狂而被髮鼓琴徒寄悲音於絃外
HVH_018_0054_0005	以上器具門
HVH_018_0054_0006	鹿臺築矣象箸陳矣魴尾傷矣蜩蜋詠矣 元龜則罔敢知
HVH_018_0054_0007	吉犧牲則將食無災 師痛兒呼戚嗟燕喪 牧狗馬取
HVH_018_0054_0008	蜚鳥 牝鷄啟司晨之禍魴魚傷燬室之災 鳥集社徵
HVH_018_0054_0009	周之祥雀生鸇兆殷之季 歌有客而鷺也飛遇隱士而馬也
HVH_018_0054_0010	龍岡 叩 以上動物門 藏板
HVH_018_0054_0011	茶毒生民草竊姦宄 鉅橋發粟元子把茅 萋苴歌我
HVH_018_0054_0012	客之客麥秀動故宮之歎 徐思務本率旅若林 以上植物門
HVH_018_0054_0013	獨夫脅權餒士膚敏 脛可剖心可剖酒以池肉以林
HVH_018_0054_0014	唾其者長刺及校重 穢德彌彰腥聞更甚 為康之樂
HVH_018_0054_0015	輿漸之歌 怠怯斂怨而不顧作祝靡究而罔聞
HVH_018_0054_0016	言足以飾非知足以拒諫 矜人臣以能高天下以声
HVH_018_0054_0017	既本寔之先撥有典型而莫怨咱徒洒酒之號呼佇仁王室之如燬
HVH_018_0054_0018	以上雜俎門
