HVH_018_0051_0001	用作舟楫 衣裳在笥干戈省躬 以上武丁 以上器具門
HVH_018_0051_0002	彤日則雊雉以升 矍鎔則審象惟肖 武丁 以上動物門
HVH_018_0051_0003	黍稷固有 盤庚 祥桑已枯 太戊 遷松栢以作寢廟 武丁 喻苗栗以訓嗣
HVH_018_0051_0004	王 太甲 徂桐三載自艾終身 太甲 若顛木之有由櫱 無易及於兹邑 盤庚 若藥
HVH_018_0051_0005	以眩而瘳惟木從繩則正 武丁 以上植物門 和羹端賴夫鹽梅作醴必資夫麴蘖 武丁
HVH_018_0051_0006	師訓胥及好貨不肩 盤庚 若射之有志若農之服田 奠居正
HVH_018_0051_0007	位與民同勞逸鞠謀保居安民計身家 以上盤庚 明哲之則作於君
HVH_018_0051_0008	其言可式恭默之忱格於帝其夢亦靈 武丁 以上雜組門
HVH_018_0051_0009	外丙仲壬前此不詳傳統之文而太甲三篇獨著仲丁祖乙前此不傳遷
HVH_018_0051_0010	都之語而盤庚三誓言獨詳 太甲首篇言率祖中則勗以修身末
HVH_018_0051_0011	則陳以保治說命首篇輔德次則詳於言治終則纂要於言學
HVH_018_0051_0012	無逸訓周成首述高宗迪吉若奠言商寔不僅伊尹格天 以上精義門
HVH_018_0051_0013	視我烈祖 太甲 格於皇天 武丁 制乃長短之命相辰愉民 盤庚 擧於版築
HVH_018_0051_0014	之間賚予良弼 武丁 台恐德弗類其代予言 武丁 民不適有居率籲衆
HVH_018_0051_0015	戚 盤庚 肆嗣王丕承其緒惟嗣王不惠阿衡 王惟庸罔念聞旣往背
HVH_018_0051_0016	師保之訓予弗狎於不順惟望率乃祖攸行 皇天眷佑有商嗣王克
HVH_018_0051_0017	終厥德 嗣王祗見厥祖小子共承厥志 敗度敗禮以速戾於厥
