HVH_020_0054_0001	魯頌致美夫黃驪 魯道貽羞乎朱鞹 懼晉而盟赤棘 結吳而會黃池
HVH_020_0054_0002	莒父之會叛乎晉 朱儒之誚敗於邾 盟於黃以平齊 紀寇於紅以至於商衛
HVH_020_0054_0003	晉盟黑壤而不書 宣公鄭勞黃崖而不致 襄公禚可毋 桓宮是飾 服而縞康子
HVH_020_0054_0004	以朝 烏餘以奔晉而襃我 高魚朱鉏因戰奚而獲同叔子 白狄來而不
HVH_020_0054_0005	書 朝未習禮也 黑肱來而得書名 因重地也 聘有周公 鹽薛黑白
HVH_020_0054_0006	朝來郯子 鳥瀾毋青 野無青草有何特乎 枚筮黃裳焉得吉也
HVH_020_0054_0007	米色
HVH_020_0054_0008	○敗宋師於黃 殺道子者赤 以上衣色門
HVH_020_0054_0009	辟雍鼉鼓 泮水鸞旂 南金大路 彝器凭存 毛庖載羹 駢瓛是
HVH_020_0054_0010	享 治我則穀 乃甲而斂 乃干除道 則杜乃獲而斂乃穽
HVH_020_0054_0011	龍岡 藏板
HVH_020_0054_0012	釐爾瓚 獻其琛 乘大路 載綅鞗 夏之簠 虞 殷之崇 和周之
HVH_020_0054_0013	璧羽委 垂之和鐘 叔之離磬 女媧之笙簧 封父之繁弱 灌用玉瓚 尊用
HVH_020_0054_0014	山罍 俎用梡 椵 薦用雕簋 米廩 頖宮 教用天子之學也 崇玷疏屏 廟
HVH_020_0054_0015	用天子之飾也 越棘 大弓 制用天子之器也 大路 乘路 乘用天子之車也
HVH_020_0054_0016	君卷冕立於阼 后副禕立於房 君割牲於門 后饋籩於以
HVH_020_0054_0017	甲冑弓矢 擅其修戈 矛鋒刃預其用 其旂茂々以車祛々 獻琛
HVH_020_0054_0018	淮海用矛制鋟 玉戚米干 明堂備四代之禮 朱綬貝冑 公車攸千
HVH_020_0054_0019	乘之戚 彤弓束矢 籩豆大房 大弓 寶貝 玉建明德而彞器允傳 崇
HVH_020_0054_0020	鼎封龜 昭分物而勳勞以報 鄭假以璧 衛綏以毀 宋賂以鼎 齊獻
